Forecasted Data,Actual Data,Mean Absolute Error
0.00041945350341277,0.005360166700849378,0.017150209980386716
-0.009103446505241086,-0.010713925988598105,0.017150209980386716
0.007712236217600754,-0.0007699489496669765,0.017150209980386716
0.023561145888427948,-0.005547496470601487,0.017150209980386716
0.039832607385921204,-0.0028409247645567737,0.017150209980386716
-0.015133271488823707,0.0005179530854488856,0.017150209980386716
-0.02075670215900005,0.002226290179438317,0.017150209980386716
0.006327780797909854,-0.005424129774904141,0.017150209980386716
